year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,270,0.8573441366299351,1.0879177972126841,0.14105280757597122
2022,269,0.06973912082194492,0.3329108972830471,0.29141159144245354
2023,82,-1.9926093198958987,-1.1540878941688095,0.1824478873310956
