window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-05-30,2025-09-23,0.36242990636985795,0.16099032152769782,0.9598672247349007
1,2025-09-24,2026-01-16,0.6031810095470588,0.08876942308630026,0.7922310512085514
2,2026-01-20,2026-05-13,3.94026734371015,0.05272399369370534,0.7562535337430141
3,2026-05-14,2026-09-08,-0.2367470688246833,0.12861758923444822,0.41899953948835195
