window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-01-16,2026-03-16,,0.0,0.3894748419833879
1,2026-03-17,2026-05-12,,0.0,0.4497803008667792
2,2026-05-13,2026-07-10,,0.0,0.43863215079696544
3,2026-07-13,2026-09-04,,0.0,0.5135732653644733
