window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2023-09-21,2024-03-21,-0.06068362073197981,0.22099256735729944,0.8072846893268253
1,2024-03-22,2024-09-20,-1.7328677228805989,0.435226781067682,0.8987540987752414
2,2024-09-23,2025-03-25,0.5131966632879029,0.164793630710367,0.6189409553422518
3,2025-03-26,2025-09-24,2.272759393786158,0.3016038273109133,0.9277487362737167
4,2025-09-25,2026-03-18,1.3458708046150374,0.4014249826284462,0.8683778418649187
