window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2024-05-10,2024-11-07,3.885078957690679,0.061943018919576154,0.9715685314544116
1,2024-11-08,2025-04-24,0.2749581243157357,0.1446285102569586,0.6791831395984391
2,2025-04-25,2025-10-23,3.7282047198158508,0.061796658520866285,0.6108071609251001
3,2025-10-24,2026-04-15,-0.10261996110850564,0.1899754470321641,0.6188607317232363
4,2026-04-16,2026-09-09,0.013975332088034208,0.18573123363726762,0.6628395283049175
