year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2024,158,2.05496075526744,1.9645536011018514,0.15108398894017216
2025,270,1.1519940687712356,1.0007919866876127,0.481280264595273
2026,183,0.4392170838005948,0.48510329657667817,0.4618539799279245
