window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2024-05-29,2024-11-21,3.1691295377239843,0.09868290622200171,0.6920818572320466
1,2024-11-22,2025-05-01,-0.4234807222735113,0.481280264595273,0.6896091688810054
2,2025-05-02,2025-10-30,2.0238313512251214,0.17395012248070835,0.7415215072313439
3,2025-10-31,2026-04-07,1.9760391994802384,0.1091145110314157,0.4323066695628224
4,2026-04-08,2026-09-09,-0.32436828903382364,0.4618539799279243,0.7060533994322082
